-0.350248	33.033424	146.246704
-0.175124	33.209136	143.369155
0.175124	29.343521	140.660888
0.175124	29.343521	140.660888
2.101488	30.924909	140.491622
1.751240	28.113554	137.783355
1.751240	26.356456	134.398010
2.626860	22.666551	131.859008
2.626860	22.666551	131.859008
4.378100	21.612295	129.150726
4.553224	18.273809	123.903457
6.129340	14.935326	121.364448
7.180084	13.881068	117.302040
7.530332	10.366873	113.916702
7.530332	10.366873	113.916702
10.157193	6.325550	106.638221
11.207937	2.108516	101.560211
12.083557	-0.878549	94.958793
14.009921	-4.217033	88.018844
16.987028	-8.609776	81.417434
16.987028	-8.609776	81.417434
17.862648	-10.894002	77.524291
20.314384	-14.056777	72.107749
21.540252	-15.989584	66.521934
21.540252	-15.989584	66.521934
21.540252	-15.989584	66.521934
23.991989	-23.017971	56.027381
26.093477	-23.720809	49.933769
28.895460	-26.532165	41.131885
34.499427	-32.506298	27.929058
37.651660	-35.669071	16.080366
37.651660	-35.669071	16.080366
40.103397	-41.643199	6.939948
44.131248	-43.224590	-3.046806
48.159099	-44.805976	-15.064764
51.486457	-48.144458	-27.421257
51.486457	-48.144458	-27.421257
58.141170	-52.010074	-40.962615
63.745136	-51.658653	-59.243453
71.800842	-53.415752	-77.524291
77.404808	-53.767169	-93.096855
85.460517	-53.064331	-112.731834
85.460517	-53.064331	-112.731834
92.465476	-49.901557	-132.028274
99.295310	-47.265911	-146.077438
107.701263	-44.454555	-163.342666
112.429611	-37.953296	-178.745971
118.734077	-32.682006	-193.641464
118.734077	-32.682006	-193.641464
126.614654	-23.369390	-212.091567
135.896224	-13.353939	-230.541671
141.500198	-5.271291	-242.390365
143.601684	3.162775	-252.884918
143.601684	3.162775	-252.884918
148.855407	8.082647	-257.624389
150.606643	17.570970	-265.072143
154.634490	23.720809	-271.673553
157.786727	32.506298	-278.105712
160.413589	43.927429	-282.337371
160.413589	43.927429	-282.337371
163.740951	59.917011	-290.292938
165.842437	76.433723	-294.693878
168.119049	89.611953	-294.863128
168.119049	101.560211	-294.863128
169.344909	114.387023	-292.662658
169.344909	114.387023	-292.662658
168.119049	127.213829	-290.800720
165.317062	140.216354	-284.368591
162.515075	152.516021	-276.582305
158.662353	164.815704	-266.426269
158.662353	164.815704	-266.426269
154.459365	177.115386	-252.546386
149.731018	186.076583	-238.835754
143.601684	197.497711	-219.708587
140.274322	204.701812	-206.336486
131.693252	210.148818	-190.933197
125.563911	213.487304	-175.529891
125.563911	213.487304	-175.529891
119.784820	215.420104	-158.095397
112.604736	218.407165	-142.353561
104.023658	219.988555	-119.502510
97.368949	217.528625	-102.914344
97.368949	217.528625	-102.914344
92.640602	215.595809	-91.573455
88.612747	214.717269	-79.894027
84.935142	211.027359	-71.599945
81.257537	211.203063	-61.274658
76.879440	206.810333	-51.964973
76.879440	206.810333	-51.964973
72.326217	204.701812	-42.147487
65.846626	198.551971	-27.082721
58.666542	192.050704	-11.679425
55.339183	188.712234	1.354136
55.339183	188.712234	1.354136
50.610836	182.210968	12.017958
45.707366	177.291091	20.142774
44.131248	171.844100	30.129528
38.352157	165.342834	38.762145
35.725296	158.490158	49.087432
35.725296	158.490158	49.087432
31.347196	149.880386	59.751255
28.370088	144.081954	67.706802
25.568103	136.702148	75.154556
22.590995	130.200897	85.818374
18.388019	122.821090	91.573455
18.388019	122.821090	91.573455
17.337276	118.955474	94.958793
15.410913	114.562728	99.867538
12.784052	109.818565	103.422142
11.908432	105.425827	107.992355
11.908432	105.425827	107.992355
11.908432	101.911628	112.731834
10.507441	94.531822	117.132774
8.756200	90.666206	120.518112
9.106449	88.909111	121.195182
7.880580	85.922050	123.734184
7.880580	85.922050	123.734184
8.581077	83.462112	123.734184
6.654712	81.880722	125.257591
5.603968	79.069366	128.981460
6.829836	76.785140	131.181930
6.829836	76.785140	131.181930
4.553224	74.149497	132.366806
4.553224	69.932464	135.413604
3.152232	67.121109	136.767745
2.626860	65.891143	138.968215
3.327356	64.485466	138.968215
3.327356	64.485466	138.968215
2.977108	60.619850	141.337951
-0.350248	59.741302	143.199890
1.576116	58.159912	144.046234
0.525372	55.699977	146.754501
-0.175124	53.240043	146.415969
-0.175124	53.240043	146.415969
0.700496	52.010074	149.632034
-0.875620	50.077266	149.801300
2.101488	49.198719	150.647644
0.350248	48.495880	152.678848
0.350248	48.495880	152.678848
0.875620	48.320171	152.171051
-0.175124	47.265911	153.525177
0.525372	44.454555	151.832504
-1.576116	45.860233	152.171051
-0.700496	44.630268	152.678848
-0.700496	44.630268	152.678848
-1.050744	43.224590	151.663238
-0.175124	42.346038	151.493972
-0.175124	41.643199	152.509582
-1.576116	41.643199	151.832504
-1.576116	41.643199	151.832504
0.175124	40.940361	153.186645
-0.350248	39.710395	152.001785
0.000000	38.656135	150.647644
1.225868	38.129005	149.801300
-0.875620	35.317649	148.785705
-0.875620	35.317649	148.785705
0.000000	36.547618	146.246704
-0.175124	34.966232	145.738891
1.050744	34.439102	143.199890
2.101488	32.330585	143.538421
0.350248	30.573490	141.168685
0.350248	30.573490	141.168685
3.152232	27.762134	137.783355
1.751240	27.410715	135.075073
4.202976	23.545101	132.366806
4.903472	22.842262	128.981460
4.903472	22.842262	128.981460
6.129340	19.855197	125.765388
7.004960	16.868131	121.872253
6.654712	13.353939	118.825447
8.055705	11.596841	115.101570
9.281573	10.015454	109.854293
9.281573	10.015454	109.854293
11.383061	5.447001	104.776283
12.433805	1.581387	96.312927
15.761161	-2.459936	90.388587
14.360169	-5.622711	84.972038
16.636779	-10.015454	81.417434
16.636779	-10.015454	81.417434
18.738267	-11.069712	76.677955
19.088516	-13.178229	71.599945
21.715375	-14.759616	69.060943
23.116369	-18.273809	62.967330
23.116369	-18.273809	62.967330
25.217857	-22.139423	52.134239
26.969097	-26.356456	43.332355
31.347196	-30.749198	32.329998
34.149181	-35.317649	24.882251
37.651660	-38.129005	13.033560
37.651660	-38.129005	13.033560
41.504390	-40.940361	4.908743
45.707366	-44.103137	-8.632618
50.435714	-46.035942	-21.666177
55.689434	-48.847297	-38.592880
55.689434	-48.847297	-38.592880
60.417781	-50.428688	-50.610836
66.897369	-51.658653	-69.399475
75.128196	-54.294300	-87.172508
82.133155	-51.834365	-106.130416
87.562004	-50.604396	-122.887855
87.562004	-50.604396	-122.887855
95.092330	-48.320171	-136.598480
100.696304	-45.860233	-150.816909
108.401756	-41.643199	-165.712402
115.932090	-34.087684	-186.870788
125.213661	-25.126487	-208.029159
125.213661	-25.126487	-208.029159
130.992752	-17.922389	-221.062713
133.969863	-13.529648	-232.065078
138.873336	-6.501259	-240.528427
141.325073	0.878549	-246.283508
141.325073	0.878549	-246.283508
146.053421	5.271291	-254.239059
150.256393	14.408197	-263.040924
152.357879	25.653617	-270.488677
156.735977	38.480426	-279.459838
160.238464	52.888622	-287.923187
160.238464	52.888622	-287.923187
164.616561	67.472526	-290.800720
165.317062	79.772209	-293.509002
167.068298	89.963371	-293.847534
167.593673	105.250114	-292.324127
167.593673	105.250114	-292.324127
166.718048	119.131179	-290.800720
165.141937	132.309417	-286.569061
162.515075	146.190475	-278.274963
160.413589	158.490158	-270.488677
156.385742	171.668380	-257.793670
156.385742	171.668380	-257.793670
150.781768	185.373748	-241.544021
146.403671	191.875000	-226.479263
140.624572	201.187622	-211.075973
135.896224	206.986038	-198.042404
130.467376	211.378784	-184.331771
130.467376	211.378784	-184.331771
123.112174	214.190139	-167.743606
115.231597	217.528625	-147.262298
106.125144	218.231460	-126.950263
100.521179	217.528625	-113.408897
100.521179	217.528625	-113.408897
96.318199	216.122940	-103.252876
92.815719	216.474365	-95.805130
88.787872	214.541549	-85.818374
85.985885	211.027359	-75.323822
81.958030	209.797393	-64.321464
76.178939	206.458908	-49.933769
76.178939	206.458908	-49.933769
68.823730	201.539031	-35.376804
65.146133	196.443450	-16.926700
58.316291	190.996459	-5.924345
58.316291	190.996459	-5.924345
58.316291	190.996459	-5.924345
49.209846	180.102447	11.679425
46.933231	173.249771	23.697381
39.928272	169.032745	31.822198
38.001907	160.422958	44.178691
34.149181	153.043151	53.319110
34.149181	153.043151	53.319110
31.347196	146.717605	62.459529
27.144220	140.040634	71.261413
22.941244	132.660827	80.401832
21.890501	127.038116	86.156913
21.890501	127.038116	86.156913
19.263641	121.591117	92.758323
17.512399	117.022666	98.513404
16.636779	112.981346	100.713874
13.134301	106.655792	105.114814
11.733308	101.735923	110.192825
11.733308	101.735923	110.192825
9.631821	97.518890	113.578163
10.507441	93.126144	118.148376
10.507441	90.666206	119.502510
9.281573	89.084823	121.364448
8.756200	87.152015	121.872253
8.756200	87.152015	121.872253
7.880580	84.164947	124.749786
7.004960	81.529304	127.965866
6.479588	78.190818	127.458061
5.603968	74.149497	131.351196
5.603968	74.149497	131.351196
4.378100	70.811012	133.213134
5.428844	68.351074	136.598480
2.626860	65.539718	136.598480
3.152232	64.309753	138.460418
1.576116	63.079784	139.306747
1.576116	63.079784	139.306747
0.700496	60.092720	140.830154
1.400992	56.929946	144.892562
